,longitude,latitude
3010,2.33769595826,48.8823357436
3011,2.33722842248,48.882539358
3012,2.3374974701,48.8821178328
3013,2.33724764784,48.8824644036
3015,2.33597675533,48.8812150412
3016,2.34023121163,48.8804730368
3017,2.33675780892,48.8789375583
3018,2.33784746808,48.880838593
3019,2.33472334136,48.8793513142
3020,2.33473480771,48.8793541021
3021,2.33469448195,48.8792652174
3022,2.33486459879,48.879238135
3023,2.33962163081,48.8818403233
3024,2.33943616583,48.8821289305
3025,2.33704631163,48.882255884
3026,2.33702757787,48.8819106354
3027,2.33273728965,48.8836153793
3028,2.33278239139,48.8836696793
3029,2.33912528883,48.8768729215
3030,2.33538387776,48.8802687286
3031,2.33385143101,48.8794499692
3032,2.33387638858,48.8795576935
3037,2.33608464959,48.8811231059
3038,2.33244580527,48.8767815486
3053,2.36858968343,48.866315421
3054,2.36927199242,48.8656706867
3055,2.36741921704,48.8652525714
3056,2.36471886131,48.8665244652
3057,2.36885589272,48.8662074654
3058,2.37099231999,48.8642785709
3059,2.36927428181,48.8656264909
3060,2.36796734274,48.8653001177
3061,2.36691429204,48.863180676
3062,2.36458080696,48.8677596168
3063,2.36894373299,48.8645475641
3064,2.36664104796,48.8668343469
3065,2.37024033709,48.8638624367
3066,2.36745918983,48.8651537799
3067,2.36782384106,48.8650133332
3082,2.37448609034,48.8650652341
3083,2.37140028709,48.8643996225
3084,2.37129226732,48.8662293505
3085,2.3711235994,48.8662275931
3086,2.3705753447,48.8660881968
3087,2.37350673154,48.8668980692
3088,2.37476137878,48.8683798897
3089,2.37362313636,48.8667444814
3090,2.3711559761,48.8658936836
3091,2.37125104101,48.8642873698
3092,2.37206745467,48.8687456628
3093,2.36778444356,48.8686842098
3095,2.34971008293,48.8293592511
3096,2.32845824743,48.8245265565
3097,2.36682355207,48.863331306
3098,2.36792793371,48.8650541011
3099,2.36765940838,48.8686282238
3200,2.33003609184,48.8350548772
3201,2.32379975887,48.8372838966
3202,2.32327849224,48.8367085972
3203,2.3231844876,48.8369327918
3204,2.33147344899,48.8347400425
3205,2.3322700099,48.8341222262
3206,2.33199995974,48.8338096811
3207,2.33178143222,48.8338320381
3208,2.32300604116,48.8373689615
3209,2.32997900259,48.8392547697
3210,2.32338011614,48.8369605981
3211,2.33122328535,48.8347971465
3231,2.33134717358,48.8346090844
3232,2.32765059229,48.8359325929
3233,2.32772292486,48.836089225
3234,2.33194319657,48.8351100833
3235,2.33000038517,48.8352659469
3236,2.33009417844,48.8352356383
3251,2.33345166859,48.8406639707
3252,2.33102854342,48.8387328311
3253,2.3243371209,48.8431351436
3254,2.33279357016,48.8347278354
3255,2.33239699532,48.8349167929
3256,2.33272894493,48.8347531022
3257,2.33385145211,48.8405369519
3258,2.32996417501,48.8418113272
3259,2.32905711329,48.8420536467
3260,2.33466559189,48.8402655099
3261,2.33665331787,48.8394532877
3262,2.32636702737,48.842936808
3263,2.33489656113,48.8401162576
3264,2.32745099651,48.8425857582
3316,2.30077685893,48.874298842
3317,2.30082759003,48.8743696581
3318,2.30081230184,48.874433151
3319,2.30508644317,48.8749155529
3320,2.30160518906,48.8764425647
3321,2.29799036207,48.8776138342
3322,2.30139627176,48.8766085181
3340,2.30734356498,48.8742923851
3341,2.30623066863,48.8750299062
3342,2.29874040331,48.8780892019
3343,2.30066690309,48.8784589682
3344,2.30608355357,48.874919885
3345,2.30760084223,48.8742085093
3346,2.3077269766,48.8763405372
3359,2.31458226338,48.873571196
3360,2.3134670582,48.8707832337
3361,2.31450436294,48.8735483748
3362,2.3142657276,48.871676037
3400,2.31307516228,48.8261162792
3409,2.32262252152,48.8378172094
3410,2.32263841814,48.837497637
3411,2.32008535534,48.837573046
3412,2.32021177155,48.8375849265
3413,2.31376701939,48.8344079247
3414,2.32219090703,48.8376786875
3415,2.32177057439,48.8399039964
3416,2.32032933623,48.8374282495
3442,2.32305212223,48.8366683538
3443,2.32446572111,48.8331513247
3444,2.32626328821,48.834284358
3445,2.32204429232,48.8341650291
3446,2.32499734149,48.8327936074
3447,2.32672616943,48.8349764921
3451,2.32433755454,48.8316806089
3455,2.31171560198,48.8327208643
3456,2.31933125935,48.8306796611
3457,2.31438380197,48.8318171126
3458,2.31801858319,48.8338696055
3459,2.31368083229,48.8342949348
3460,2.3161293805,48.8329942394
3461,2.31929101526,48.8306645151
3462,2.32254025291,48.8293728788
3467,2.32521727585,48.8316626258
3468,2.32639480173,48.8288795335
3469,2.32560673777,48.8318284377
3470,2.32770931347,48.8289764482
3494,2.335826308,48.8331514172
3495,2.33307497594,48.833911577
3496,2.32976890323,48.8310714277
3497,2.32943472875,48.8306823626
3498,2.33316015593,48.8332201032
3499,2.33412438301,48.8303595677
3500,2.36993822254,48.8656393834
3501,2.3669354987,48.8667817132
3502,2.36731230006,48.866491842
3503,2.36920144142,48.8642947928
3504,2.36857564771,48.8665376349
3505,2.36548584788,48.865384288
3506,2.36746556992,48.8666801091
3522,2.37528090751,48.8652236528
3523,2.37483675476,48.8651295201
3524,2.37222848161,48.8658013862
3525,2.3704311294,48.8658189013
3526,2.3702862463,48.8658338985
3527,2.37330996428,48.8666474183
3528,2.37423621508,48.8653194948
3529,2.37436624605,48.8654411781
3530,2.37032575164,48.8659639358
3531,2.37040478784,48.8659713411
3532,2.37005453057,48.8662563588
3533,2.37478921013,48.8652902768
3568,2.3627132109,48.8742145017
3569,2.35903141804,48.8752158664
3570,2.36303726657,48.8687569598
3571,2.36595493396,48.8711011895
3572,2.36543741907,48.8708615261
3573,2.36526808305,48.8708104329
3574,2.36440604457,48.8719276839
3575,2.36434647289,48.8718813228
3576,2.36027850851,48.8717003293
3577,2.36080237878,48.8711171341
3578,2.35764668547,48.8750997384
3579,2.36039643721,48.8716906741
3580,2.35901753472,48.8747692635
3581,2.36690964852,48.8687332353
3582,2.35904193127,48.8753735379
3583,2.36128856011,48.8708759957
3584,2.36689846355,48.8686757655
3585,2.36311719113,48.8686569195
3586,2.36589741699,48.8711174473
3587,2.36579645187,48.8710606297
3588,2.36525605926,48.8707404335
3589,2.36444007761,48.8692264627
3590,2.36453297399,48.8691468729
3591,2.3637315314,48.872796184
3592,2.36428106961,48.8732401339
3593,2.3629160564,48.8687564331
3594,2.35820238071,48.8740168815
3595,2.36074622023,48.8712720312
3596,2.3657927361,48.8709995517
3711,2.37202233233,48.9032266308
3712,2.37188318912,48.903237887
3721,2.41437469672,48.8634007442
3722,2.41614719211,48.862583042
3723,2.41623435253,48.8624187209
3724,2.41497334909,48.8682606869
3725,2.41455650062,48.8633873609
3726,2.41436399595,48.8633819427
3727,2.41439135358,48.8633655753
3783,2.45087139303,48.8444440215
3787,2.37304874003,48.8783136197
3809,2.32699327858,48.878008392
3810,2.32722475707,48.8778011026
3811,2.3312924126,48.8800920135
3812,2.32922455176,48.8843444669
3813,2.3276535298,48.8832510947
3814,2.3309474384,48.8766815758
3815,2.33163194449,48.8787185176
3816,2.32971178518,48.8845120254
3817,2.33209178479,48.8838680802
3818,2.33189736752,48.8820943188
3819,2.32968591449,48.8828294846
3820,2.33195575671,48.882708286
3821,2.33194312114,48.8827932482
3822,2.32902699334,48.8799075717
3823,2.32914357836,48.8799283798
3824,2.32708153226,48.8796771837
3825,2.32708160424,48.8795904037
3826,2.32867608668,48.8837906968
3829,2.33050869593,48.8833372419
3830,2.32987763845,48.883399316
3831,2.32994455199,48.8829062314
3832,2.32987225075,48.8829498054
3869,2.33762664004,48.8810290377
3870,2.33674267335,48.8791276017
3871,2.33691198456,48.8790402201
3872,2.33755458074,48.8809708231
3873,2.33469119568,48.879272861
3874,2.33775839296,48.8821640224
3875,2.33707795828,48.8823445524
3876,2.3390055155,48.8768389039
3877,2.33511144691,48.8805466984
3878,2.33685604638,48.8823015305
3880,2.33281896994,48.8837267538
3881,2.33704473103,48.8818377723
3882,2.33965409255,48.8820574481
3883,2.34028463445,48.8805199552
3890,2.33728939747,48.871421022
3891,2.33866643117,48.8692919765
3892,2.33993446938,48.8687873265
3893,2.34175302858,48.868641389
3894,2.34156751665,48.8715801288
3895,2.34187241637,48.8715936866
3896,2.33917813849,48.8718235828
3897,2.33599260961,48.8669914783
3898,2.33836469677,48.8716951683
3899,2.33815799483,48.8682766311
3900,2.33384761084,48.8298849875
3901,2.33593041435,48.8333200088
3902,2.33083391099,48.8322480945
3903,2.33340500274,48.8336201022
3921,2.32634520212,48.8269810227
3922,2.3241449992,48.8267757845
3923,2.32505744917,48.8269044006
3924,2.32530474317,48.8232276019
3925,2.31961917167,48.8247381642
3926,2.32153118121,48.8241422715
3927,2.32142210558,48.8240974456
3928,2.31843618313,48.8247600347
3929,2.32454868395,48.8233944884
3930,2.32646719909,48.826967707
3931,2.32153479189,48.8279819906
3932,2.32157300907,48.8280298999
3933,2.32266530775,48.8292219342
3934,2.32503436468,48.8271256047
3935,2.3235962978,48.8237723195
3936,2.32415469367,48.8267377058
3937,2.32504699991,48.8269734405
3938,2.32525283497,48.8233680486
3939,2.32309181212,48.8237960796
3940,2.32297657326,48.8238209392
3941,2.32514457501,48.8270809317
3959,2.33228589736,48.8277605812
3960,2.32807878838,48.8244619478
3961,2.32575637411,48.8242968103
3962,2.32594346488,48.8242846796
3963,2.32689118452,48.8229908078
3964,2.32661607752,48.8231433617
3965,2.32547952842,48.8231133409
3966,2.31388774427,48.825856064
3967,2.31827261475,48.8248654837
3968,2.31372569053,48.8257832528
3969,2.31277232196,48.8260157662
3970,2.31742557162,48.829203408
3971,2.32174235694,48.8283578066
3972,2.31293780316,48.8259574425
3973,2.31572066358,48.8281076558
4049,2.36174076463,48.8777088651
4050,2.36224287021,48.8786218958
4051,2.36627991733,48.8784130822
4052,2.36849237209,48.8836921369
4053,2.36370807878,48.8730190523
4054,2.36001537399,48.8756136117
4056,2.34940636309,48.8773333827
4057,2.3491353611,48.8772638078
4058,2.35704671441,48.8751653296
4059,2.35595529572,48.8762899101
4060,2.35602461994,48.8762487481
4061,2.35752371176,48.8751284024
4062,2.35718090196,48.8751544157
4063,2.35528212609,48.8742959755
4064,2.34896904691,48.8770980871
4065,2.35717311167,48.8748337945
4066,2.3570957697,48.8745922093
4067,2.35571904265,48.8723754912
4083,2.35479078498,48.8705322867
4084,2.35421011386,48.869477784
4085,2.34801244925,48.8719475172
4086,2.35319389326,48.8709364693
4087,2.35113052149,48.8701643272
4090,2.35052331906,48.8737349659
4091,2.34980182476,48.8703746192
4092,2.35279782529,48.8697113873
4200,2.37821804417,48.8764959496
4201,2.37522285215,48.8740110179
4202,2.37675490209,48.8763235117
4206,2.38146711261,48.8761709271
4207,2.38747756923,48.8763171448
4208,2.3856234124,48.8794142404
4213,2.38758439969,48.8763959047
4222,2.37968422597,48.8727780907
4223,2.38095385168,48.8692436679
4224,2.37854108018,48.8708899562
4225,2.37943168841,48.8701836476
4231,2.38844807815,48.8738502875
4232,2.38814742005,48.8737437811
4239,2.39231269777,48.8751102228
4240,2.39266900111,48.8714322134
4241,2.38960608476,48.8752261262
4242,2.38939672569,48.8750244249
4243,2.39222053447,48.871768933
4247,2.39558026502,48.8701792272
4248,2.3955324658,48.8701154524
4249,2.3944664242,48.8700630511
4266,2.38415809432,48.8701267498
4267,2.38955569436,48.8687500277
4268,2.38534793996,48.869484291
4269,2.38344821558,48.8671933872
4270,2.38079348231,48.8689394423
4271,2.38819792709,48.8683841473
4293,2.41272190281,48.8246064628
4295,2.3103050255,48.897002275
4296,2.31878431527,48.8998600518
4300,2.33809493401,48.8681584764
4301,2.33826266872,48.8682487346
4302,2.33820307028,48.8681363624
4303,2.34009527968,48.8690206787
4304,2.33763605082,48.8714164209
4305,2.33987724482,48.8718532036
4306,2.33689763541,48.8694468258
4307,2.34028666207,48.8689441009
4318,2.3419736265,48.8686471353
4319,2.34395170743,48.8672236404
4320,2.34763243849,48.8685197197
4321,2.34610598486,48.8708978578
4322,2.34593895965,48.8708665217
4323,2.34517592313,48.8677273562
4324,2.3453416449,48.867690825
4325,2.34752527734,48.8683648606
4326,2.34319464595,48.8653438115
4327,2.34426419564,48.8669090061
4348,2.35021294379,48.8643045564
4349,2.35235020556,48.8661456072
4350,2.35227027308,48.8692000776
4351,2.35098914767,48.8666295431
4352,2.34880602396,48.8704150122
4353,2.35147309994,48.864306654
4354,2.35419460346,48.8691678567
4355,2.35408974254,48.868986723
4356,2.35393864044,48.8687129619
4357,2.35368742852,48.8682637935
4358,2.35336428724,48.8676859675
4359,2.35015643081,48.8641934485
4360,2.35024726264,48.8641915679
4361,2.34921715558,48.8668857658
4362,2.34925855035,48.8669885034
4363,2.35078108023,48.863508036
4364,2.35084654703,48.8635158063
4365,2.35178355057,48.8652650454
4366,2.34757885481,48.8642706122
4367,2.3476245634,48.8671037569
4368,2.35003733122,48.864142648
4369,2.35002733865,48.8640283427
4370,2.35016242106,48.8640585431
4371,2.35394366168,48.8690082588
4372,2.35229794537,48.8693796357
4373,2.35147965708,48.8645934175
4390,2.3654283386,48.8473644322
4391,2.36536663259,48.8474677921
4392,2.36243161532,48.8490153606
4393,2.36746515376,48.8517236545
4394,2.36774458865,48.8516630949
4395,2.36737898403,48.8508566528
4396,2.36451692428,48.8488051439
4397,2.3613547003,48.8498700456
4398,2.36555534121,48.8475529064
4399,2.3653434717,48.8475440649
4406,2.31359639831,48.8225147245
4407,2.31382380584,48.8223397191
4408,2.31398924378,48.8224318387
4409,2.30222843722,48.8249322317
4410,2.30410566392,48.8249852362
4411,2.3048425947,48.8272733112
4412,2.30638534142,48.8263294044
4413,2.30443399316,48.826590252
4414,2.30915846552,48.8267301703
4415,2.31809295261,48.8247450769
4416,2.31684528348,48.823739781
4417,2.31731578236,48.8238103219
4418,2.3059834813,48.8262534072
4419,2.30392648759,48.8245364513
4420,2.30870618836,48.8267550888
4421,2.30921524469,48.8266387681
4422,2.31291013422,48.8258890112
4423,2.31824743738,48.8246393344
4424,2.31839821887,48.8246720121
4425,2.30999924733,48.8264644632
4426,2.31392145551,48.8255895938
4427,2.302384427,48.8255843526
4478,2.29784436373,48.8435863679
4479,2.29793892907,48.8436418498
4480,2.30072609753,48.8394956288
4481,2.30021849792,48.8392628237
4482,2.29947100555,48.8417469528
4483,2.29961160536,48.8418012971
4484,2.29526114233,48.8428991139
4485,2.30023422414,48.8393849049
4486,2.29525669599,48.8426635699
4487,2.29766400525,48.8436172806
4488,2.30048186338,48.8420321848
4489,2.30312293189,48.8418071522
4490,2.29977777605,48.8433613141
4491,2.29932271675,48.8405383847
4492,2.29949283285,48.8406139709
4493,2.3024876306,48.8426227623
4506,2.36298368022,48.8685178103
4507,2.35983178142,48.8684083529
4508,2.35698707375,48.8717829328
4509,2.36238416801,48.8689684164
4510,2.36376357566,48.8678344273
4511,2.36064977624,48.871136086
4512,2.36281351343,48.8687180898
4513,2.35840220309,48.8736455225
4514,2.36041208879,48.871402535
4515,2.35964632577,48.872122106
4516,2.36284632008,48.8685509524
4517,2.3549414306,48.8704918683
4518,2.3550538282,48.8706869748
4519,2.35724167977,48.8718408646
4520,2.35590260188,48.8690344529
4521,2.35729006146,48.8716716711
4522,2.35966663204,48.8720476099
4523,2.36249718362,48.8688803115
4524,2.36244515369,48.8689371482
4525,2.35739903186,48.874578766
4539,2.36270184114,48.8743216433
4540,2.36908929748,48.8824622436
4541,2.36879101959,48.8824076594
4542,2.36883453648,48.8824829527
4543,2.36891412815,48.8822737149
4544,2.37032498747,48.8813755436
4545,2.36717622218,48.8800854711
4546,2.36722159642,48.8800830937
4547,2.36781638717,48.8797461587
4548,2.36818523198,48.8794701263
4549,2.36541275915,48.877808269
4550,2.3655096453,48.877765898
4551,2.36594258709,48.877571754
4552,2.37031656009,48.8822755385
4553,2.36109145311,48.8767782197
4554,2.3652784693,48.8811233306
4555,2.36323258256,48.8739222146
4556,2.36857515953,48.8818858661
4557,2.36996223225,48.8813777924
4558,2.36990030458,48.8815674039
4559,2.36817626138,48.8795362561
4560,2.36964653261,48.8827202539
4561,2.36073809212,48.8761927892
4599,2.37666991643,48.8720887006
4716,2.45064102489,48.8444803433
4729,2.41494021256,48.8681833414
4730,2.41502043757,48.8685344527
4733,2.25502233065,48.8347756687
4734,2.2378229203,48.8502326607
4735,2.22640346074,48.852619322
4736,2.22629492674,48.8526227778
4737,2.22616587657,48.852861913
4738,2.25497709084,48.8349744598
4739,2.23760419049,48.8504500798
4740,2.25076803232,48.8456352105
4745,2.41279973806,48.8246603895
4746,2.40739440019,48.8264572233
4747,2.41242410463,48.8247973987
4748,2.41520639515,48.8247152983
4800,2.36608585151,48.8471933202
4801,2.36283216407,48.8511799495
4802,2.3660457971,48.8471774042
4833,2.36149036587,48.8507103636
4852,2.34691946355,48.8535730402
4853,2.34755133318,48.8542270614
4854,2.35212207285,48.8525630823
4855,2.35592896099,48.8510205402
4856,2.35873185645,48.8501431305
4857,2.35022189317,48.8549526807
4858,2.35016411047,48.8551577753
4859,2.35881787247,48.8499698786
4860,2.35876560767,48.8500449507
4861,2.34834642582,48.8555562586
4862,2.35571505548,48.8511041571
4863,2.35013884337,48.8550446719
4864,2.35655052608,48.8519351893
4865,2.35704171123,48.8523605779
4866,2.35596654992,48.851036761
4886,2.35515643506,48.8499798375
4887,2.35484840128,48.8498724767
4888,2.35623375658,48.8495136966
4889,2.35336408512,48.8473766406
4890,2.35331405759,48.8473923488
4891,2.34922354184,48.8496933339
4892,2.34908848776,48.8496735913
4893,2.34857740176,48.8486881217
4894,2.3497601713,48.8491054131
4895,2.35000599572,48.8487742741
4896,2.34377239348,48.8380710999
4897,2.33920969419,48.843784475
4898,2.34100958721,48.846124938
4899,2.3411640066,48.8458377678
4904,2.29560897263,48.840521755
4905,2.29618737247,48.8372623999
4906,2.29454803346,48.8381790835
4907,2.29254569847,48.8354360502
4908,2.29373602429,48.8360510813
4909,2.29215260996,48.8392737097
4910,2.29559080807,48.8404785423
4911,2.29047432954,48.8400316196
4912,2.29144064071,48.8409000066
4913,2.28973918816,48.8359064814
4914,2.29570173461,48.840377954
4924,2.30247191946,48.8355473898
4925,2.30233565949,48.8357549721
4926,2.29658168589,48.8373946891
4927,2.30073341131,48.8393120989
